nominatim_place_id,city,city_lat,city_lon,city_feels_like.day,city_pop,city_temp_delta,city_weather_score,city_ranking,hotel_name,hotel_booking_url,hotel_booking_reviews_score,hotel_description,hotel_latitude,hotel_longitude
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Séjour chez le Marin,https://www.booking.com/hotel/fr/sejour-chez-le-marin.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=2936&beach_rating_score=7.7&from=searchresults,8.0,"Doté d'une connexion Wi-Fi et d'un parking privé gratuits, le Séjour chez le Marin est situé au Havre, à seulement 1,3 km des docks Vauban. Occupant un bâtiment datant de 2019, il se trouve à 2,9 km de la plage du Havre et à 2,5 km du Volcan.
Cet appartement comprend 2 chambres, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 2,5 km de l'appartement témoin Perret et à 2,7 km de l'église Saint-Michel. L'aéroport de Deauville-Normandie, le plus proche, est à 32 km. ",49.4845138,0.1325153
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Best Western ARThotel,https://www.booking.com/hotel/fr/art.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=911&beach_rating_score=7.7&from=searchresults,7.8,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Best Western ARThotel ! 
 pour économiser.
Cet établissement est à 11 minutes à pied de la plage. Le Best Western Art Hotel est situé au cœur du quartier du Perret au Havre, à seulement 10 minutes à pied de la plage. En voiture, vous pourrez rejoindre les principales destinations de Normandie comme Honfleur en 20 minutes, Étretat en 30 minutes et Deauville en 40 minutes.
Décorées dans un style contemporain par divers artistes, toutes les chambres disposent d'une connexion Wi-Fi gratuite, d'une télévision à écran plat, d’une station d'accueil pour iPod et d'une salle de bains privative.
Chaque matin, vous pourrez déguster un petit-déjeuner buffet en chambre ou dans la salle à manger. Vous apprécierez de vous détendre au bar de l'Art Hotel.
Seul le petit-déjeuner buffet est servi tous les jours dans la salle à manger. ",49.49119366,0.1064609
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Lh Rooms Location,https://www.booking.com/hotel/fr/lh-rooms-location.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&from=searchresults,6.7,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Lh Rooms Location ! 
 pour économiser.
Situé au Havre, en Haute-Normandie, à proximité des docks Vauban et de l'université du Havre, le Lh Rooms Location propose des hébergements avec connexion Wi-Fi gratuite.
Les logements comprennent une télévision à écran plat et une salle de bains privative avec douche. Leur cuisine est équipée d'un micro-ondes, d'un réfrigérateur et de plaques de cuisson.
Vous séjournerez à 3,1 km de l'église Saint-Michel et à 3,2 km de l'appartement témoin Perret. L'aéroport de Deauville-Normandie, le plus proche, est implanté à 15 km. ",49.496706,0.152229
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Résidence Dauphine,https://www.booking.com/hotel/fr/residence-dauphine.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=1575&from_sustainable_property_sr=1&from=searchresults,7.5,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Résidence Dauphine ! 
 pour économiser.
Cet établissement est à 12 minutes à pied de la plage. La Résidence Dauphine propose des hébergements acceptant les animaux domestiques dans le quartier historique du Havre. Vous trouverez de nombreux restaurants et magasins à moins de 150 mètres. La plage et le port de plaisance sont accessibles en moins de 10 minutes à pied. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux.
Les appartements comprennent une cuisine équipée d'un four micro-ondes et d'un réfrigérateur. Vous disposerez également de plaques de cuisson et d'une machine à café.
La Résidence Dauphine se trouve à 700 mètres de l'appartement témoin Perret et à 900 mètres de l'église Saint-Joseph. ",49.48800663,0.11446936
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Hôtel Carmin,https://www.booking.com/hotel/fr/carmin.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=831&beach_rating_score=7.7&from=searchresults,8.4,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Carmin ! 
 pour économiser.
Cet établissement est à 9 minutes à pied de la plage. L'Hôtel Carmin est situé dans le centre-ville du Havre, à 700 mètres de la plage HAVRE. Il propose des chambres avec salle de bains privative et connexion Wi-Fi gratuite.
Les chambres du Carmin sont équipées d'un téléphone et d'une télévision à écran plat. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche.
Un petit-déjeuner est servi sur place moyennant des frais supplémentaires et sur réservation préalable.
Plusieurs sites d'intérêt du Havre se trouvent à proximité du Carmin Hotel, notamment la cathédrale Saint-Joseph et l'hôtel de ville. Vous trouverez également un certain nombre de restaurants à quelques pas. ",49.49493852,0.10553956
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Mercure Le Havre Centre Bassin Du Commerce,https://www.booking.com/hotel/fr/mercure-bassin-du-commerce.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=1663&beach_rating_score=7.7&from_sustainable_property_sr=1&from=searchresults,7.6,"Le Mercure Le Havre Centre Bassin Du Commerce se trouve dans le centre-ville du Havre, en face du Bassin du Commerce et à proximité du port ferry. Il propose des chambres climatisées dotées d'une télévision par satellite à écran LCD et d'une connexion Wi-Fi.
Durant votre séjour, vous pourrez vous détendre avec un verre et une collation au bar et déguster une cuisine locale et moderne dans le restaurant de l'hôtel, Happy Dock.
Le Mercure Le Havre Bassin Centre du Commerce est situé dans la ville historique, à 800 mètres de la cathédrale Notre-Dame et du Muséum d'histoire naturelle du Havre. Honfleur et Deauville sont respectivement à 24 et 42 km. ",49.49033645,0.11681288
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Le Petit Vatel,https://www.booking.com/hotel/fr/petitvatel.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=779&beach_rating_score=7.7&from=searchresults,7.3,"Cet établissement est à 10 minutes à pied de la plage. Le Petit Vatel se situe dans l'espace Perret, à 500 mètres de la mairie du Havre et à 1 km de la gare ainsi que de l'embarcadère des ferries. La connexion Wi-Fi est gratuite.
Toutes les chambres du Petit Vatel disposent d'une baignoire ou d'une douche privatives ainsi que d'une télévision par câble et satellite.
Le petit-déjeuner buffet se compose d'une sélection de viennoiseries françaises, de fruits, ainsi que de boissons chaudes et froides. Des plateaux repas peuvent être préparés sur demande.
Le Havre se trouve au cœur de la côte normande, à 2 heures de Paris en train ou en voiture. Reconstruit par Auguste Perret après les bombardements de septembre 1944, le centre-ville du Havre est désormais classé au patrimoine mondial de l'UNESCO. Cet établissement vous place à 24 km de Honfleur et à 44 km de Deauville. ",49.491117,0.10451764
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,La Petite Rade Hôtel,https://www.booking.com/hotel/fr/les-voiles-sur-le-front-de-mer.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=49&beach_rating_score=7.7&from=searchresults,7.5,"Installé au Havre, à quelques pas de la côte, l'établissement La Petite Rade Hôtel offre une vue panoramique sur la mer et dispose d'un accès direct à la plage ainsi que d'une connexion Wi-Fi gratuite.
Tous les hébergements de l'établissement La Petite Rade Hôtel incluent une télévision par satellite à écran plat et une salle de bains privative. Vous bénéficierez gratuitement d'un plateau de courtoisie avec du thé, du café et des collations.
Vous pourrez déguster un petit-déjeuner buffet chaque matin dans la salle à manger ou dans l'intimité de votre chambre. Vous profiterez également de tarifs réduits dans plusieurs restaurants voisins et dans un bar situé dans le bâtiment de l'établissement.
En voiture, Le Front de Mer est à 20 minutes de Honfleur et d'Étretat ainsi qu'à 40 minutes de Trouville-sur-Mer et de Deauville. ",49.50238471,0.08598089
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Best Western Plus Le Havre Centre Gare,https://www.booking.com/hotel/fr/hotelterminuslehavre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=2172&beach_rating_score=7.7&from_sustainable_property_sr=1&from=searchresults,8.5,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Best Western Plus Le Havre Centre Gare ! 
 pour économiser.
Cet établissement est à 18 minutes à pied de la plage. Situé dans le centre du Havre, à seulement 10 minutes de route de la plage, le Best Western Plus Le Havre Centre Gare est un hôtel design 4 étoiles doté d'une connexion Wi-Fi gratuite.
Les chambres disposent d'une salle de bains privative et d'une télévision par satellite à écran plat. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche et d'un sèche-cheveux.
Le Best Western at Le Havre Centre Gare sert un petit-déjeuner buffet tous les matins. L'établissement possède également un bar.
Honfleur se trouve à seulement 20 minutes de route du Best Western at Le Havre Centre Gare et les villes balnéaires de Trouville et Deauville sont à 45 minutes en voiture. La gare du Havre, située en face de l'établissement, offre un accès direct à Paris.
Une offre traiteur signée Boco est disponible à tout moment de la journée : des plats équilibrés et variés préparés par des chefs étoilés à savourer dans notre bar ou dans votre chambre. ",49.49334357,0.12431771
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Hôtel Spa Vent d'Ouest,https://www.booking.com/hotel/fr/vent-d-ouest-le-havre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=508&beach_rating_score=7.7&from_sustainable_property_sr=1&from=searchresults,8.1,"Cet établissement est à 7 minutes à pied de la plage. L’Hôtel Spa Vent d’Ouest se situe au Havre, à seulement 550 mètres de la plage et à 5 minutes de route du terminal ferry. Il propose une connexion Wi-Fi gratuite et un spa Nuxe doté d’une superficie de 200 m², d’un hammam, de 3 salles de massage et 2 de salons.
Chacune des chambres dispose d’une télévision à écran plat, d’un coffre-fort et d’une salle de bains privative avec des articles de toilette gratuits.
L’Hôtel Spa Vent d’Ouest sert un petit-déjeuner buffet tous les matins. Vous pourrez le prendre en chambre moyennant un supplément. Vous aurez aussi la possibilité de déguster une cuisine bistronomique au restaurant Les Enfants Sages, à 5 minutes à pied, ainsi que de vous détendre avec un verre au bar de l’hôtel ou au salon de thé.
La gare ferroviaire du Havre se trouve à 2 km de l’hôtel. Un parking privé est accessible à proximité. ",49.49141928,0.10070756
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Oscar Hôtel,https://www.booking.com/hotel/fr/celtic.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=1005&beach_rating_score=7.7&from_sustainable_property_sr=1&from=searchresults,7.7,"Cet établissement est à 13 minutes à pied de la plage. L'Oscar Hôtel est situé dans le quartier Perret du Havre, qui appartient au patrimoine mondial de l'UNESCO. Il offre une connexion Wi-Fi gratuite et une vue sur la salle de concert Le Volcan et le Bassin du Commerce.
Les chambres de l'Oscar Hôtel possèdent du parquet et une décoration combinant des meubles modernes et traditionnels. Chaque chambre est équipée d'une télévision par satellite à écran plat et d'une salle de bains privative.
L'Hôtel Oscar se trouve à 5 minutes à pied de l'Hôtel de Ville et du casino du Havre. De nombreux restaurants sont situés dans les environs.
L'Oscar est à 1,5 km de la gare et à 30 minutes de route de Honfleur. Deauville, le Pont de Normandie et Étretat sont également rapidement accessibles en voiture. ",49.48981028,0.10710865
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Le Richelieu,https://www.booking.com/hotel/fr/le-richelieu-le-havre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=1077&beach_rating_score=7.7&from=searchresults,7.0,"Cet établissement est à 13 minutes à pied de la plage. Le Citotel Le Richelieu est situé entre la mairie et la cathédrale, au cœur du Havre, à seulement 10 minutes à pied de la plage et à 24 km d'Honfleur. Toutes les chambres se trouvent aux étages supérieurs et disposent d'une télévision par satellite, d'une salle de bains privative et d'une connexion Wi-Fi gratuite.
Un petit-déjeuner est servi tous les jours dans la salle à manger. L'hôtel met également gratuitement des journaux à votre disposition.
L'embarcadère des ferries est accessible à seulement 500 mètres. L'hôtel est situé à proximité de divers restaurants, théâtres et cinémas et à 44 km de Deauville. ",49.48881105,0.10760218
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Nomad Hotel le Havre,https://www.booking.com/hotel/fr/nomad-le-havre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=2244&beach_rating_score=7.7&from_sustainable_property_sr=1&from=searchresults,8.5,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Nomad Hotel le Havre ! 
 pour économiser.
Le Nomad Hotel Le Havre propose des chambres climatisées, dotées d'une connexion Wi-Fi gratuite et décorées dans un style moderne. Situé à 900 mètres du centre commercial Dock Océane, l'établissement possède un bar. Vous pourrez rejoindre la mairie et le centre-ville du Havre en 5 minutes de route.
Toutes les chambres sont équipées d'une tablette et d'un vidéo projecteur. Chacune comprend une salle de bains pourvue d'une douche et d'articles de toilette gratuits.
L'hôtel sert chaque jour le petit-déjeuner. Vous trouverez plusieurs commerces, bars et restaurants dans les environs.
Le Nomad Hotel Le Havre se situe à 2 minutes à pied de la gare du Havre et à 2 km du Musée d’art moderne André Malraux (MuMa). ",49.4933176,0.12530688
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Hotel Spa Le Pasino,https://www.booking.com/hotel/fr/pasino.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=1298&beach_rating_score=7.7&from_sustainable_property_sr=1&from=searchresults,8.4,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Spa Le Pasino ! 
 pour économiser.
Cet établissement est à 10 minutes à pied de la plage. Situé au cœur du Havre, l'Hotel Spa le Pasino dispose d'une piscine intérieure, d'un spa avec un sauna et d'un casino sur place.
Les chambres climatisées comprennent toutes une télévision à écran plat ainsi qu'un lit queen-size. Certaines offrent une vue sur le port. Leur salle de bains privative est pourvue d'un sèche-cheveux et de peignoirs.
Chaque matin, un petit-déjeuner buffet est servi. Vous pourrez le prendre dans le confort de votre chambre.
Une connexion Wi-Fi gratuite est accessible dans l'ensemble de l'Hotel Spa le Pasino. Lors de votre séjour, vous pourrez faire de l'exercice dans la salle de sport ou vous détendre dans le jacuzzi du spa.
Un parking privé est disponible gratuitement sur place. La gare du Havre se trouve à 6 minutes de route. Le musée Malraux est accessible à 1 km. ",49.49117449,0.11193663
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Le Valmer,https://www.booking.com/hotel/fr/le-valmer-le-havre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=1497&from=searchresults,8.9,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Valmer ! 
 pour économiser.
Situé au Havre, à seulement 1,5 km de la plage, l'établissement Le Valmer propose un hébergement en bord de mer avec connexion Wi-Fi gratuite. Offrant une vue sur la mer et la ville, il se trouve à 1,6 km de l'église Saint-Michel.
Cet appartement comprend une chambre, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.
Un service de location de voitures est assuré sur place.
Vous séjournerez à 2,4 km de l'appartement témoin Perret et à 2,6 km du Volcan. L'aéroport de Deauville-Normandie, le plus proche, est à 34 km. ",49.501189,0.111557
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Odalys City Le Havre Centre Gare,https://www.booking.com/hotel/fr/odalys-city-le-havre-centre-gare.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=2095&beach_rating_score=7.7&from_sustainable_property_sr=1&from=searchresults,8.7,"Situé au Havre, à proximité de l'appartement témoin Perret, de l'église Saint-Michel et du Volcan, l'Odalys City Le Havre Centre Gare propose une connexion Wi-Fi gratuite.
Les logements sont dotés de la climatisation, d'une kitchenette entièrement équipée avec un coin repas, d'une télévision à écran plat ainsi que d'une salle de bains privative avec douche et sèche-cheveux. Un lave-vaisselle, un micro-ondes, un réfrigérateur, une bouilloire et une machine à café sont également disponibles.
Cet appart'hôtel sert un petit-déjeuner buffet chaque matin.
Vous séjournerez à proximité de l'église Saint-Joseph, des docks Vauban et du musée des beaux-arts André Malraux. L'aéroport de Deauville-Normandie, le plus proche, est à 15 km. ",49.49190808,0.12316179
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Hôtel Le Marignan - Le Havre Centre Gare,https://www.booking.com/hotel/fr/la-baraka.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=2088&beach_rating_score=7.7&from_sustainable_property_sr=1&from=searchresults,8.0,"Situé au Havre, à 2,1 km de la plage, L'Hôtel Le Marignan - Le Havre Centre Gare propose un service d'enregistrement et de départ rapides, des chambres pour les personnes souffrant d'allergies, un bar, une connexion Wi-Fi gratuite dans l'ensemble de ses locaux et une terrasse. Vous séjournerez à proximité de plusieurs attractions réputées, à 1,4 km des docks Vauban, à 400 mètres du tribunal de grande instance du Havre et à 1,1 km de l'université du Havre. L'établissement propose un karaoké et une réception ouverte 24h/24.
Toutes les chambres comprennent un bureau, une télévision à écran plat et une salle de bains privative. Toutes les chambres sont équipées d'un coffre-fort. Certaines possèdent un balcon et d'autres offrent une vue sur la ville. Les logements comportent une armoire.
L'Hôtel Le Marignan - Le Havre Centre Gare sert un petit-déjeuner continental ou buffet.
Vous séjournerez à proximité du Volcan, de l'église Saint-Michel et de l'appartement témoin Perret. L'aéroport de Deauville-Normandie, le plus proche, est à 33 km. ",49.49227908,0.12310803
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Holiday Inn Express - Le Havre Centre,https://www.booking.com/hotel/fr/campanile-le-havre-centre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=2558&beach_rating_score=7.7&from=searchresults,8.2,"L’Holiday Inn Express - Le Havre Centre, situé dans le centre-ville du Havre et à 600 mètres de la gare SNCF, vous accueille pour un séjour professionnel et de loisirs. Il bénéficie d’une situation idéale pour rejoindre rapidement le centre-ville ou la plage par le tramway, accessible devant l'hôtel. Vous apprécierez la qualité des prestations : connexion Wi-Fi, collations, petit-déjeuner buffet et bar-salon. Afin de faciliter votre arrivée en voiture, vous pourrez profiter du parking privé de l’établissement.

. Réservez l’une des grandes chambres confortables de l’hôtel pour profiter de votre séjour. ",49.498238,0.128837
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Premiere Classe Le Havre Centre-LES DOCKS,https://www.booking.com/hotel/fr/premiere-classe-le-havre-centre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults,7.6,"Le Premiere Classe Le Havre Centre-LES DOCKS est idéalement situé à proximité du stade Océane et des quais.
Vous profiterez d’un accueil personnalisé 24h/24 avec parking privé et sécurisé.
Les 86 chambres modernes sur place comprennent une salle de bains privative pourvue d’une douche, une télévision à écran plat et une connexion Wi-Fi gratuite.
Un petit-déjeuner buffet est servi tous les jours dans la salle dédiée ou sur la terrasse lorsque le temps le permet.
Vous pourrez découvrir le patrimoine historique et culturel notamment l'église Saint Joseph, la Maison de l'armateur, le musée MUMA, etc.
Vous trouverez la gare à 15 minutes à pied, vous bénéficierez également d’un accès facile aux différents transports pour découvrir la Normandie : Étretat, Honfleur, Deauville.
Vous aurez la possibilité de vous reposer sur la plage lors de votre séjour. ",49.49641693,0.15151234
298137491,Le Havre,49.4938975,0.1079732,25,0,0,100.0,2,Hilton Garden Inn Le Havre Centre,https://www.booking.com/hotel/fr/hilton-garden-inn-le-havre-centre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=fc97500a48fb01c3&srepoch=1659784981&from_beach_sr=1&beach_sr_walking_distance=357&beach_rating_score=7.7&from_sustainable_property_sr=1&from=searchresults,8.7,"Le Hilton Garden Inn Le Havre Centre est situé sur le front de mer du Havre, à 350 mètres de la plage et à 300 mètres de l'église Saint-Joseph. Vous séjournerez à proximité du musée des Beaux-Arts André Malraux, de l'école de commerce de Normandie et du musée Maison de l'Armateur. Il propose une réception ouverte 24h/24, un service d'étage et une bagagerie.
Tous les logements comprennent un minibar.
L'hôtel sert un petit-déjeuner continental.
Les lieux d'intérêt à proximité du Hilton Garden Inn Le Havre Centre incluent le Volcan, l'appartement témoin Perret et l'église Saint-Michel. L'aéroport de Deauville-Normandie, le plus proche, est à 15 km. ",49.49008699,0.09774696
297756747,St Malo,48.649518,-2.0260409,26,0,1,92.4,3,Brit Hotel Saint Malo – Le Transat,https://www.booking.com/hotel/fr/brit-le-transat.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=bcd1500b7d2c0208&srepoch=1659784983&from_beach_sr=1&beach_sr_walking_distance=1623&beach_rating_score=8.8&from=searchresults,7.3,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Brit Hotel Saint Malo – Le Transat ! 
 pour économiser.
Situé à l'entrée de Saint-Malo, en face de l'aquarium, le Brit Hotel Le Transat propose des chambres climatisées bien équipées. Il est très bien desservi par les transports, à la périphérie de la ville.
Disposant d'une connexion Wi-Fi gratuite, les chambres insonorisées sont confortables et comprennent tout ce dont vous avez besoin lors d'une étape ou un court séjour, notamment une salle de bains privative, une télévision numérique et un bureau.
Vous pourrez commencer la journée avec un petit-déjeuner buffet copieux et savoureux. Plus tard, vous dégusterez un repas dans le restaurant de l'hôtel, qui sert des plats de saison préparés avec des produits frais locaux.
Le Brit Hotel met gratuitement à votre disposition un parking sécurisé sur place. Son personnel courtois et serviable sera heureux de vous aider à profiter au maximum de votre séjour. ",48.6218214,-1.99130416
297756747,St Malo,48.649518,-2.0260409,26,0,1,92.4,3,Alpha Ocean,https://www.booking.com/hotel/fr/alpha-ocean.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=bcd1500b7d2c0208&srepoch=1659784983&from_beach_sr=1&beach_sr_walking_distance=39&beach_rating_score=8.8&from=searchresults,7.3,"Cet établissement est à 1 minute à pied de la plage. L'Alpha Ocean est situé à 30 mètres de la plage de Saint-Malo, où vous pourrez pratiquer des activités nautiques. Cet hôtel à la gestion familiale propose des chambres dotées d'une connexion Wi-Fi gratuite et d'une salle de bains privative. La plupart donnent sur la mer.
Durant votre séjour à l'Alpha Ocean Hotel, vous pourrez vous détendre avec un verre dans le bar ou sur la terrasse qui offre une vue sur la mer. Le dimanche, vous pourrez profiter d'un apéritif en dégustant les fameuses huîtres de Cancale. Le personnel de l'hôtel se fera un plaisir de vous fournir des informations touristiques sur la région.
L'Hotel Alpha Ocean se trouve à 30 minutes à pied du centre historique de la ville et à 10 minutes du spa Thermes Marins. Vous pourrez pratiquer diverses activités, dont des sports nautiques tels que la planche à voile et le kitesurf. ",48.66336719,-1.98954195
297756747,St Malo,48.649518,-2.0260409,26,0,1,92.4,3,Logis Hôtel la Grassinais Saint-Malo,https://www.booking.com/hotel/fr/arcantis-la-grassinais.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=bcd1500b7d2c0208&srepoch=1659784983&from_beach_sr=1&beach_sr_walking_distance=1836&beach_rating_score=8.8&from=searchresults,8.2,"L'Hotel Logis La Grassinais vous accueille à 10 minutes de route des plages et de la ville fortifiée de Saint-Malo. Il propose une connexion Wi-Fi gratuite ainsi que des chambres munies d'une salle de bains privative et d'une télévision par satellite.
Un petit-déjeuner buffet est servi chaque jour.
Des salles de réunion sont mises à votre disposition sur place.
L'établissement La Grassinais comprend un parking privé gratuit, ce qui vous permettra d'explorer facilement la Côte d'Émeraude en voiture. La station balnéaire de Dinard est accessible en seulement 20 minutes de route. ",48.6241745,-1.98798195
